epoch,step,train_acc,train_loss,val_acc,val_loss
1,3375,,,0.9639999866485596,0.11628121137619019
2,3399,0.9375,0.12183380872011185,,
2,3449,0.96875,0.05304652079939842,,
2,3499,0.96875,0.04226916655898094,,
2,3549,1.0,0.014076175168156624,,
2,3599,0.9375,0.13966451585292816,,
2,3649,0.96875,0.10719794034957886,,
2,3699,0.9375,0.15076662600040436,,
2,3749,0.9375,0.24935755133628845,,
2,3799,0.96875,0.04076201841235161,,
2,3849,0.96875,0.059470850974321365,,
2,3899,0.9375,0.13806720077991486,,
2,3949,1.0,0.05642084777355194,,
2,3999,0.9375,0.19821719825267792,,
2,4049,0.96875,0.15256085991859436,,
2,4099,0.90625,0.3169139325618744,,
2,4149,0.9375,0.08475781977176666,,
2,4199,0.96875,0.15799814462661743,,
2,4249,0.9375,0.08105012774467468,,
2,4299,0.96875,0.08369039744138718,,
2,4349,1.0,0.030180150642991066,,
2,4399,0.96875,0.050029151141643524,,
2,4449,0.96875,0.06541966646909714,,
2,4499,0.90625,0.14945563673973083,,
2,4549,0.96875,0.04102792218327522,,
2,4599,0.96875,0.07894282788038254,,
2,4649,0.96875,0.1695001870393753,,
2,4699,0.9375,0.24546687304973602,,
2,4749,1.0,0.011913815513253212,,
2,4799,1.0,0.02130659483373165,,
2,4849,1.0,0.015466388314962387,,
2,4899,1.0,0.016953960061073303,,
2,4949,0.96875,0.049964312463998795,,
2,4999,1.0,0.009493635036051273,,
2,5049,1.0,0.0029933969490230083,,
2,5063,,,0.9750000238418579,0.08758363127708435
3,5099,0.96875,0.14961424469947815,,
3,5149,1.0,0.06788036972284317,,
3,5199,0.96875,0.1238747388124466,,
3,5249,0.96875,0.08533301949501038,,
3,5299,0.9375,0.12454435974359512,,
3,5349,1.0,0.017290065065026283,,
3,5399,0.96875,0.046592071652412415,,
3,5449,1.0,0.022865474224090576,,
3,5499,0.96875,0.10998333990573883,,
3,5549,0.96875,0.05913347005844116,,
3,5599,0.96875,0.15755882859230042,,
3,5649,1.0,0.004330853931605816,,
3,5699,0.96875,0.18005245923995972,,
3,5749,0.9375,0.12364283949136734,,
3,5799,1.0,0.018406914547085762,,
3,5849,0.96875,0.14409518241882324,,
3,5899,0.96875,0.05295305326581001,,
3,5949,0.96875,0.07907035946846008,,
3,5999,0.9375,0.10251332074403763,,
3,6049,1.0,0.005429817363619804,,
3,6099,0.9375,0.0780242532491684,,
3,6149,0.96875,0.22813813388347626,,
3,6199,0.9375,0.18824973702430725,,
3,6249,1.0,0.00798531249165535,,
3,6299,0.96875,0.07041208446025848,,
3,6349,0.96875,0.051741454750299454,,
3,6399,0.90625,0.2843542695045471,,
3,6449,0.96875,0.052880410104990005,,
3,6499,0.96875,0.11767333745956421,,
3,6549,0.96875,0.1507299393415451,,
3,6599,0.96875,0.10887401551008224,,
3,6649,0.96875,0.10127558559179306,,
3,6699,1.0,0.006332351826131344,,
3,6749,1.0,0.0019026293884962797,,
3,6751,,,0.9756666421890259,0.09220493584871292
4,6799,0.96875,0.06822016090154648,,
4,6849,1.0,0.024234022945165634,,
4,6899,0.90625,0.21847636997699738,,
4,6949,1.0,0.006763261277228594,,
4,6999,1.0,0.016193559393286705,,
4,7049,1.0,0.01420584972947836,,
4,7099,1.0,0.02838372066617012,,
4,7149,1.0,0.02143111266195774,,
4,7199,0.96875,0.025777170434594154,,
4,7249,0.96875,0.10845384001731873,,
4,7299,0.96875,0.11195286363363266,,
4,7349,1.0,0.0005957550019957125,,
4,7399,0.96875,0.05393935739994049,,
4,7449,0.9375,0.3525327146053314,,
4,7499,0.9375,0.1608266979455948,,
4,7549,1.0,0.014067055657505989,,
4,7599,0.96875,0.069588303565979,,
4,7649,1.0,0.02105032280087471,,
4,7699,0.96875,0.06796231865882874,,
4,7749,1.0,0.017988253384828568,,
4,7799,0.96875,0.12539374828338623,,
4,7849,1.0,0.002941710641607642,,
4,7899,0.96875,0.08939205855131149,,
4,7949,0.96875,0.05408235266804695,,
4,7999,0.9375,0.11675718426704407,,
4,8049,0.96875,0.07508911192417145,,
4,8099,1.0,0.014804075472056866,,
4,8149,0.96875,0.12207138538360596,,
4,8199,1.0,0.01001324225217104,,
4,8249,0.96875,0.13730593025684357,,
4,8299,0.96875,0.035473499447107315,,
4,8349,0.9375,0.15813373029232025,,
4,8399,1.0,0.04480646178126335,,
4,8439,,,0.9778333306312561,0.08577374368906021
