epoch,step,train_acc,train_loss,val_acc,val_loss
1,2749,0.9375,0.13204893469810486,,
1,2799,0.96875,0.12324541062116623,,
1,2849,0.90625,0.17916958034038544,,
1,2899,0.96875,0.05912327766418457,,
1,2949,0.96875,0.10457013547420502,,
1,2999,0.96875,0.09233134239912033,,
1,3049,0.90625,0.2358233630657196,,
1,3099,0.9375,0.10574395209550858,,
1,3149,0.9375,0.14282220602035522,,
1,3199,0.9375,0.1672694832086563,,
1,3249,1.0,0.12427860498428345,,
1,3299,0.96875,0.08854328095912933,,
1,3349,1.0,0.03242545574903488,,
1,3375,,,0.9553333520889282,0.16026358306407928
2,3399,0.96875,0.1084335520863533,,
2,3449,0.84375,0.3691657483577728,,
2,3499,0.84375,0.2966291308403015,,
2,3549,0.90625,0.49450331926345825,,
2,3599,0.96875,0.1089077889919281,,
2,3649,0.90625,0.42272448539733887,,
2,3699,0.96875,0.11223272234201431,,
2,3749,1.0,0.03229488432407379,,
2,3799,0.9375,0.12574553489685059,,
2,3849,0.875,0.2514369487762451,,
2,3899,0.96875,0.08501075953245163,,
2,3949,0.90625,0.24061857163906097,,
2,3999,0.9375,0.27183273434638977,,
2,4049,0.8125,0.4772922992706299,,
2,4099,0.9375,0.19569675624370575,,
2,4149,0.96875,0.15706096589565277,,
2,4199,0.96875,0.11189715564250946,,
2,4249,1.0,0.08720381557941437,,
2,4299,0.96875,0.08686733990907669,,
2,4349,0.8125,0.2699767053127289,,
2,4399,1.0,0.03837648034095764,,
2,4449,0.90625,0.3770580291748047,,
2,4499,0.9375,0.19582103192806244,,
2,4549,0.90625,0.2156175673007965,,
2,4599,1.0,0.026980997994542122,,
2,4649,0.9375,0.23047631978988647,,
2,4699,0.96875,0.059378791600465775,,
2,4749,0.90625,0.5029157996177673,,
2,4799,0.9375,0.28536081314086914,,
2,4849,1.0,0.035499218851327896,,
2,4899,0.90625,0.28644034266471863,,
2,4949,0.8125,1.0488393306732178,,
2,4999,1.0,0.07233865559101105,,
2,5049,1.0,0.05009820684790611,,
2,5063,,,0.9606666564941406,0.14118316769599915
3,5099,0.9375,0.17754662036895752,,
3,5149,0.9375,0.1420184075832367,,
3,5199,0.9375,0.1405104398727417,,
3,5249,1.0,0.032189175486564636,,
3,5299,0.90625,0.2613444924354553,,
3,5349,0.90625,0.3255127966403961,,
3,5399,0.96875,0.13158594071865082,,
3,5449,0.9375,0.10875917971134186,,
3,5499,0.96875,0.0894094705581665,,
3,5549,0.96875,0.04913678020238876,,
3,5599,0.9375,0.1626860350370407,,
3,5649,0.90625,0.3623902201652527,,
3,5699,0.96875,0.1945282220840454,,
3,5749,0.90625,0.396681547164917,,
3,5799,0.9375,0.2211706042289734,,
3,5849,0.96875,0.06417745351791382,,
3,5899,0.96875,0.2289143204689026,,
3,5949,0.875,0.23853254318237305,,
3,5999,0.96875,0.2590508759021759,,
3,6049,0.84375,0.3259204626083374,,
3,6099,0.90625,0.5762202143669128,,
3,6149,1.0,0.042890772223472595,,
3,6199,1.0,0.029461707919836044,,
3,6249,0.9375,0.07013696432113647,,
3,6299,1.0,0.038461074233055115,,
3,6349,0.96875,0.1981818974018097,,
3,6399,0.90625,0.21181276440620422,,
3,6449,0.96875,0.1479843705892563,,
3,6499,0.90625,0.45813602209091187,,
3,6549,0.9375,0.23573313653469086,,
3,6599,0.9375,0.3189490735530853,,
3,6649,1.0,0.05851980671286583,,
3,6699,0.9375,0.09812873601913452,,
3,6749,0.84375,0.40267354249954224,,
3,6751,,,0.9628333449363708,0.13324110209941864
