epoch,step,train_acc,train_loss,val_acc,val_loss
1,3049,1.0,0.024852681905031204,,
1,3099,1.0,0.07463812828063965,,
1,3149,0.96875,0.06370630860328674,,
1,3199,0.96875,0.11650501191616058,,
1,3249,0.9375,0.38292524218559265,,
1,3299,0.96875,0.3136250376701355,,
1,3349,1.0,0.05246748775243759,,
1,3375,,,0.9638333320617676,0.11736008524894714
2,3399,0.96875,0.07421182096004486,,
2,3449,0.9375,0.21457335352897644,,
2,3499,0.96875,0.10756756365299225,,
2,3549,0.90625,0.16674619913101196,,
2,3599,1.0,0.0241748858243227,,
2,3649,1.0,0.025702647864818573,,
2,3699,1.0,0.03329689800739288,,
2,3749,1.0,0.048667605966329575,,
2,3799,0.96875,0.1981252133846283,,
2,3849,1.0,0.026229238137602806,,
2,3899,1.0,0.02784472331404686,,
2,3949,1.0,0.020335940644145012,,
2,3999,0.96875,0.048627860844135284,,
2,4049,0.9375,0.25545260310173035,,
2,4099,1.0,0.029787519946694374,,
2,4149,1.0,0.057101067155599594,,
2,4199,1.0,0.017881788313388824,,
2,4249,0.9375,0.15765491127967834,,
2,4299,1.0,0.012150079011917114,,
2,4349,0.96875,0.08251868188381195,,
2,4399,0.90625,0.16559173166751862,,
2,4449,0.9375,0.13197354972362518,,
2,4499,0.96875,0.12734012305736542,,
2,4549,0.96875,0.10085256397724152,,
2,4599,0.96875,0.15846674144268036,,
2,4649,1.0,0.026634734123945236,,
2,4699,0.9375,0.2421419322490692,,
2,4749,1.0,0.012741443701088428,,
2,4799,1.0,0.03285316005349159,,
2,4849,1.0,0.025435494258999825,,
2,4899,1.0,0.04005903750658035,,
2,4949,1.0,0.04857253283262253,,
2,4999,1.0,0.04025391861796379,,
2,5049,1.0,0.012272452935576439,,
2,5063,,,0.965833306312561,0.11242366582155228
3,5099,0.96875,0.07018863409757614,,
3,5149,0.9375,0.22077138721942902,,
3,5199,0.96875,0.10990843176841736,,
3,5249,1.0,0.03722209855914116,,
3,5299,1.0,0.04230087623000145,,
3,5349,0.96875,0.0861833244562149,,
3,5399,0.96875,0.10394623875617981,,
3,5449,1.0,0.0313204862177372,,
3,5499,1.0,0.009423855692148209,,
3,5549,1.0,0.01638711430132389,,
3,5599,0.96875,0.31879767775535583,,
3,5649,1.0,0.021109944209456444,,
3,5699,0.96875,0.10913532227277756,,
3,5749,1.0,0.04363479092717171,,
3,5799,0.96875,0.1653759628534317,,
3,5849,1.0,0.007802508771419525,,
3,5899,0.9375,0.14784471690654755,,
3,5949,0.9375,0.1315501183271408,,
3,5999,0.90625,0.13676972687244415,,
3,6049,1.0,0.023414110764861107,,
3,6099,1.0,0.02666056901216507,,
3,6149,0.9375,0.10275023430585861,,
3,6199,0.96875,0.049383699893951416,,
3,6249,1.0,0.043676331639289856,,
3,6299,0.9375,0.16301597654819489,,
3,6349,1.0,0.04619903862476349,,
3,6399,0.96875,0.07953952997922897,,
3,6449,1.0,0.004863131791353226,,
3,6499,0.9375,0.1534777730703354,,
3,6549,1.0,0.030394159257411957,,
3,6599,0.96875,0.07094956934452057,,
3,6649,1.0,0.025073889642953873,,
3,6699,0.96875,0.13651694357395172,,
3,6749,0.96875,0.07670915871858597,,
3,6751,,,0.9745000004768372,0.08675570785999298
4,6799,0.9375,0.09351617842912674,,
4,6849,1.0,0.0063829985447227955,,
4,6899,1.0,0.0022920414339751005,,
4,6949,0.96875,0.050542525947093964,,
4,6999,1.0,0.04960658401250839,,
4,7049,0.9375,0.11483491957187653,,
4,7099,1.0,0.025943085551261902,,
4,7149,1.0,0.029604507610201836,,
4,7199,1.0,0.028739342465996742,,
4,7249,1.0,0.031358752399683,,
4,7299,1.0,0.023902326822280884,,
4,7349,1.0,0.01697375252842903,,
4,7399,1.0,0.028510192409157753,,
4,7449,0.96875,0.07811293005943298,,
4,7499,1.0,0.019107215106487274,,
4,7549,1.0,0.02549363486468792,,
4,7599,1.0,0.010015330277383327,,
4,7649,0.9375,0.1297459751367569,,
4,7699,0.96875,0.16176457703113556,,
4,7749,1.0,0.02157256379723549,,
4,7799,1.0,0.00527636893093586,,
4,7849,0.96875,0.10176222026348114,,
4,7899,1.0,0.015597697347402573,,
4,7949,0.96875,0.06390225142240524,,
4,7999,0.96875,0.20052455365657806,,
4,8049,1.0,0.01997510716319084,,
4,8099,0.875,0.17396073043346405,,
4,8149,0.96875,0.06969412416219711,,
4,8199,0.96875,0.06681916862726212,,
4,8249,1.0,0.03342016786336899,,
4,8299,0.96875,0.05826416611671448,,
4,8349,0.96875,0.04783613234758377,,
4,8399,1.0,0.0079730823636055,,
4,8439,,,0.9753333330154419,0.08090144395828247
