epoch,step,train_acc,train_loss,val_acc,val_loss
3,6249,1.0,0.04568833112716675,,
3,6299,0.9375,0.16981911659240723,,
3,6349,1.0,0.014349402859807014,,
3,6399,1.0,0.038154516369104385,,
3,6449,0.96875,0.06529142707586288,,
3,6499,1.0,0.01702691614627838,,
3,6549,0.96875,0.06829409301280975,,
3,6599,0.9375,0.25339505076408386,,
3,6649,0.96875,0.0600145198404789,,
3,6699,1.0,0.0040040635503828526,,
3,6749,0.96875,0.17724403738975525,,
3,6751,,,0.9706666469573975,0.10065188258886337
4,6799,1.0,0.03242314234375954,,
4,6849,1.0,0.010216489434242249,,
4,6899,0.96875,0.08665679395198822,,
4,6949,1.0,0.02807478979229927,,
4,6999,1.0,0.013990970328450203,,
4,7049,0.96875,0.09606145322322845,,
4,7099,0.96875,0.1552567034959793,,
4,7149,0.96875,0.08427388221025467,,
4,7199,0.96875,0.06175230070948601,,
4,7249,0.96875,0.08024178445339203,,
4,7299,0.96875,0.21158532798290253,,
4,7349,1.0,0.04235685616731644,,
4,7399,0.96875,0.04561763256788254,,
4,7449,1.0,0.0067305779084563255,,
4,7499,0.96875,0.05815348029136658,,
4,7549,0.96875,0.09143845736980438,,
4,7599,1.0,0.020886676385998726,,
4,7649,0.96875,0.12639091908931732,,
4,7699,1.0,0.008091850206255913,,
4,7749,1.0,0.04511706531047821,,
4,7799,0.9375,0.0804423913359642,,
4,7849,0.96875,0.12520523369312286,,
4,7899,1.0,0.018276847898960114,,
4,7949,0.90625,0.2580530047416687,,
4,7999,1.0,0.00882459245622158,,
4,8049,0.96875,0.06766385585069656,,
4,8099,0.90625,0.36894482374191284,,
4,8149,0.9375,0.08205749839544296,,
4,8199,1.0,0.020649105310440063,,
4,8249,0.96875,0.07461301237344742,,
4,8299,1.0,0.02615569531917572,,
4,8349,0.96875,0.056217294186353683,,
4,8399,0.9375,0.09184813499450684,,
4,8439,,,0.9731666445732117,0.09671755135059357
