epoch,step,train_acc,train_loss,val_acc,val_loss
3,5849,0.9375,0.10612915456295013,,
3,5899,1.0,0.027318762615323067,,
3,5949,1.0,0.0048525370657444,,
3,5999,1.0,0.010732376016676426,,
3,6049,0.9375,0.2215704619884491,,
3,6099,0.9375,0.16076473891735077,,
3,6149,0.96875,0.05361506715416908,,
3,6199,0.9375,0.09321772307157516,,
3,6249,0.96875,0.0931202843785286,,
3,6299,0.9375,0.12431833148002625,,
3,6349,0.96875,0.04494078457355499,,
3,6399,1.0,0.019575530663132668,,
3,6449,0.90625,0.30903002619743347,,
3,6499,1.0,0.005413217935711145,,
3,6549,1.0,0.021383065730333328,,
3,6599,1.0,0.030371325090527534,,
3,6649,1.0,0.03266892582178116,,
3,6699,0.96875,0.08079514652490616,,
3,6749,1.0,0.05946780741214752,,
3,6751,,,0.9748333096504211,0.08123195171356201
4,6799,0.96875,0.1079486533999443,,
4,6849,0.9375,0.09148463606834412,,
4,6899,0.9375,0.1468430608510971,,
4,6949,1.0,0.037413712590932846,,
4,6999,1.0,0.01291168574243784,,
4,7049,1.0,0.03411839157342911,,
4,7099,1.0,0.030293703079223633,,
4,7149,1.0,0.015167832374572754,,
4,7199,0.96875,0.09439137578010559,,
4,7249,1.0,0.029120229184627533,,
4,7299,1.0,0.005184820853173733,,
4,7349,0.96875,0.2654518485069275,,
4,7399,0.96875,0.10654987394809723,,
4,7449,0.96875,0.3114151656627655,,
4,7499,0.96875,0.08597015589475632,,
4,7549,1.0,0.011278623715043068,,
4,7599,1.0,0.001557699404656887,,
4,7649,0.9375,0.14363892376422882,,
4,7699,1.0,0.024069394916296005,,
4,7749,0.96875,0.18059849739074707,,
4,7799,1.0,0.020423516631126404,,
4,7849,1.0,0.03750462457537651,,
4,7899,0.96875,0.06540992856025696,,
4,7949,0.96875,0.09748043864965439,,
4,7999,1.0,0.02270135097205639,,
4,8049,0.96875,0.10058752447366714,,
4,8099,1.0,0.027676286175847054,,
4,8149,1.0,0.008554158732295036,,
4,8199,1.0,0.04489006847143173,,
4,8249,0.96875,0.09858846664428711,,
4,8299,1.0,0.02606041729450226,,
4,8349,0.96875,0.07609905302524567,,
4,8399,1.0,0.02665347047150135,,
4,8439,,,0.9763333201408386,0.07716792821884155
