epoch,step,train_acc,train_loss,val_acc,val_loss
1,3199,1.0,0.047148168087005615,,
1,3249,0.9375,0.1432926505804062,,
1,3299,0.96875,0.08728809654712677,,
1,3349,1.0,0.04749834164977074,,
1,3375,,,0.9636666774749756,0.1295625865459442
2,3399,0.9375,0.1240306869149208,,
2,3449,0.96875,0.09158585220575333,,
2,3499,0.96875,0.3104822039604187,,
2,3549,0.96875,0.1517203003168106,,
2,3599,0.96875,0.26669996976852417,,
2,3649,1.0,0.019158566370606422,,
2,3699,0.9375,0.13037559390068054,,
2,3749,0.96875,0.10056531429290771,,
2,3799,1.0,0.03966333717107773,,
2,3849,0.875,0.1599542796611786,,
2,3899,0.90625,0.21245798468589783,,
2,3949,0.875,0.17821738123893738,,
2,3999,0.96875,0.04895728826522827,,
2,4049,0.96875,0.09979504346847534,,
2,4099,1.0,0.005642365198582411,,
2,4149,0.9375,0.272087037563324,,
2,4199,0.96875,0.17684879899024963,,
2,4249,1.0,0.03320883587002754,,
2,4299,0.9375,0.27538082003593445,,
2,4349,0.9375,0.24216295778751373,,
2,4399,0.96875,0.2841602861881256,,
2,4449,0.9375,0.14788056910037994,,
2,4499,1.0,0.04153626784682274,,
2,4549,0.9375,0.1335127204656601,,
2,4599,0.875,0.20043161511421204,,
2,4649,0.96875,0.057391904294490814,,
2,4699,0.96875,0.0617557056248188,,
2,4749,1.0,0.04380360618233681,,
2,4799,0.96875,0.08230061084032059,,
2,4849,0.96875,0.06637653708457947,,
2,4899,0.9375,0.12201710045337677,,
2,4949,0.90625,0.5368919372558594,,
2,4999,0.9375,0.12098108232021332,,
2,5049,0.96875,0.16375118494033813,,
2,5063,,,0.9651666879653931,0.1257733404636383
3,5099,0.90625,0.28337562084198,,
3,5149,0.9375,0.2383694052696228,,
3,5199,0.9375,0.16155372560024261,,
3,5249,0.96875,0.08556890487670898,,
3,5299,0.9375,0.14700447022914886,,
3,5349,0.9375,0.3240737318992615,,
3,5399,0.96875,0.0845288410782814,,
3,5449,0.96875,0.034736860543489456,,
3,5499,1.0,0.029674021527171135,,
3,5549,1.0,0.04907877370715141,,
3,5599,0.9375,0.13988740742206573,,
3,5649,0.9375,0.2698020040988922,,
3,5699,0.96875,0.06529035419225693,,
3,5749,0.96875,0.04668811336159706,,
3,5799,1.0,0.030179426074028015,,
3,5849,1.0,0.04784756898880005,,
3,5899,0.96875,0.07492218911647797,,
3,5949,0.96875,0.055939383804798126,,
3,5999,0.9375,0.23236599564552307,,
3,6049,0.90625,0.2294435352087021,,
3,6099,1.0,0.04599425196647644,,
3,6149,0.96875,0.16899245977401733,,
3,6199,0.96875,0.3520907759666443,,
3,6249,1.0,0.018321162089705467,,
3,6299,0.96875,0.08763240277767181,,
3,6349,0.90625,0.20699436962604523,,
3,6399,0.9375,0.10427459329366684,,
3,6449,0.96875,0.1031729057431221,,
3,6499,0.9375,0.1272071897983551,,
3,6549,1.0,0.04306642338633537,,
3,6599,0.9375,0.5571078658103943,,
3,6649,0.96875,0.15110404789447784,,
3,6699,0.96875,0.12127913534641266,,
3,6749,0.96875,0.05112176761031151,,
3,6751,,,0.972000002861023,0.1097244843840599
4,6799,0.96875,0.15562736988067627,,
4,6849,0.9375,0.09392649680376053,,
4,6899,0.96875,0.1050020232796669,,
4,6949,0.96875,0.05236941948533058,,
4,6999,0.90625,0.5290666222572327,,
4,7049,0.96875,0.06989424675703049,,
4,7099,0.9375,0.47117555141448975,,
4,7149,0.9375,0.3034811019897461,,
4,7199,0.96875,0.06301387399435043,,
4,7249,1.0,0.012410547584295273,,
4,7299,1.0,0.0371495857834816,,
4,7349,1.0,0.04123733937740326,,
4,7399,1.0,0.027541566640138626,,
4,7449,0.96875,0.1364823281764984,,
4,7499,1.0,0.010353213176131248,,
4,7549,1.0,0.005973955616354942,,
4,7599,0.9375,0.165664941072464,,
4,7649,0.96875,0.08117226511240005,,
4,7699,1.0,0.03420215845108032,,
4,7749,1.0,0.030022399500012398,,
4,7799,0.96875,0.11794894933700562,,
4,7849,0.96875,0.22191695868968964,,
4,7899,0.96875,0.1754329800605774,,
4,7949,1.0,0.018021658062934875,,
4,7999,1.0,0.04206561669707298,,
4,8049,0.90625,0.23678134381771088,,
4,8099,0.90625,0.1350943148136139,,
4,8149,1.0,0.013023270294070244,,
4,8199,0.9375,0.13726992905139923,,
4,8249,1.0,0.045422594994306564,,
4,8299,0.96875,0.1137247309088707,,
4,8349,0.96875,0.17268796265125275,,
4,8399,0.96875,0.12061925232410431,,
4,8439,,,0.9725000262260437,0.10665115714073181
