epoch,step,train_acc,train_loss,val_acc,val_loss
2,4899,0.96875,0.20204004645347595,,
2,4949,0.84375,0.30787357687950134,,
2,4999,0.875,0.32683244347572327,,
2,5049,0.8125,0.43502742052078247,,
2,5063,,,0.937166690826416,0.21069924533367157
3,5099,0.9375,0.26193585991859436,,
3,5149,0.90625,0.2526455521583557,,
3,5199,0.90625,0.21532368659973145,,
3,5249,0.84375,0.8658925294876099,,
3,5299,0.84375,0.4823676645755768,,
3,5349,1.0,0.09678075462579727,,
3,5399,0.9375,0.16981789469718933,,
3,5449,0.9375,0.1928374171257019,,
3,5499,0.90625,0.22979843616485596,,
3,5549,0.96875,0.29182004928588867,,
3,5599,0.9375,0.1567588895559311,,
3,5649,0.90625,0.26644405722618103,,
3,5699,0.96875,0.11030755937099457,,
3,5749,0.90625,0.2232210785150528,,
3,5799,0.9375,0.25976288318634033,,
3,5849,0.9375,0.15609754621982574,,
3,5899,0.875,0.2591606080532074,,
3,5949,0.90625,0.2369682490825653,,
3,5999,0.9375,0.2073742002248764,,
3,6049,0.96875,0.25426241755485535,,
3,6099,0.9375,0.13828371465206146,,
3,6149,0.875,0.23404458165168762,,
3,6199,0.84375,0.2718713581562042,,
3,6249,0.8125,0.39912599325180054,,
3,6299,0.875,0.33119428157806396,,
3,6349,0.96875,0.09561566263437271,,
3,6399,0.96875,0.1944482922554016,,
3,6449,0.9375,0.17351923882961273,,
3,6499,0.9375,0.1943945586681366,,
3,6549,0.96875,0.1488259732723236,,
3,6599,0.96875,0.21922682225704193,,
3,6649,1.0,0.0875302255153656,,
3,6699,0.96875,0.14687317609786987,,
3,6749,0.96875,0.1548202484846115,,
3,6751,,,0.9451666474342346,0.1832731068134308
4,6799,0.96875,0.12770605087280273,,
4,6849,0.96875,0.2119448482990265,,
4,6899,0.96875,0.2973295748233795,,
4,6949,0.96875,0.1491246074438095,,
4,6999,0.875,0.28498291969299316,,
4,7049,0.96875,0.1564023345708847,,
4,7099,0.875,0.5909755229949951,,
4,7149,1.0,0.09954719990491867,,
4,7199,1.0,0.08824728429317474,,
4,7249,0.9375,0.24524274468421936,,
4,7299,0.9375,0.16291995346546173,,
4,7349,0.9375,0.3278074264526367,,
4,7399,0.96875,0.1834496259689331,,
4,7449,1.0,0.133078932762146,,
4,7499,1.0,0.05071238428354263,,
4,7549,0.90625,0.20706182718276978,,
4,7599,0.96875,0.15437377989292145,,
4,7649,0.96875,0.170759379863739,,
4,7699,0.96875,0.10671557486057281,,
4,7749,0.9375,0.13313737511634827,,
4,7799,0.96875,0.16837899386882782,,
4,7849,0.9375,0.11774631589651108,,
4,7899,0.90625,0.19095711410045624,,
4,7949,0.96875,0.1732741892337799,,
4,7999,0.90625,0.3547631502151489,,
4,8049,0.96875,0.19798757135868073,,
4,8099,0.9375,0.32239264249801636,,
4,8149,0.90625,0.23181085288524628,,
4,8199,0.875,0.4168873131275177,,
4,8249,0.9375,0.2103804498910904,,
4,8299,0.96875,0.11124905198812485,,
4,8349,0.9375,0.1430186629295349,,
4,8399,1.0,0.04897216707468033,,
4,8439,,,0.9495000243186951,0.1680677831172943
